PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,FamilySize,IsAlone,FamilyGroup,FarePerPerson,Fare_log,Age_x_Class,AgeBin
652,0,3,male,26.69179239534472,1,2,6.16,S,Rare,4,0,Small,1.54,1.9685099809725544,80.07537718603416,YoungAdult
653,1,3,male,26.69179239534472,1,0,14.5,C,Rare,2,0,Small,7.25,2.740840023925201,80.07537718603416,YoungAdult
654,0,3,female,23.515252644701967,0,1,6.02,S,Miss,2,0,Small,3.01,1.9487632180377197,70.5457579341059,YoungAdult
655,0,2,male,32.791271381216845,1,0,19.35,S,Mr,2,0,Small,9.675,3.013080911888604,65.58254276243369,YoungAdult
656,0,1,female,30.874509240095016,0,0,42.61,S,Rare,1,1,Solo,42.61,3.775286481854675,30.874509240095016,YoungAdult
657,1,2,male,42.81084591299784,1,0,11.49,C,Mr,2,0,Small,5.745,2.5249283241374862,85.62169182599568,Adult
658,0,2,male,41.29900970245966,1,0,15.93,S,Master,2,0,Small,7.965,2.829087196145044,82.59801940491931,Adult
659,0,3,male,24.46128363852956,0,0,14.34,C,Mr,1,1,Solo,14.34,2.73046379593911,73.38385091558868,YoungAdult
660,0,3,female,27.19001236719056,0,0,11.7,Q,Rare,1,1,Solo,11.7,2.5416019934645457,81.57003710157167,YoungAdult
661,0,2,male,42.41890725709079,0,0,20.3,Q,Mr,1,1,Solo,20.3,3.0587070727153796,84.83781451418157,Adult
662,0,3,female,39.06061497659391,0,0,5.02,C,Miss,1,1,Solo,5.02,1.7950872593207297,117.18184492978173,Adult
663,1,3,female,10.885919961342632,0,2,26.38,C,Miss,3,0,Small,8.793333333333333,3.3098128198603027,32.6577598840279,Child
664,0,1,male,53.6944293425426,1,0,161.06,S,Mr,2,0,Small,80.53,5.087966637032579,53.6944293425426,Adult
665,1,1,male,39.61036510806384,0,0,38.86,C,Rare,1,1,Solo,38.86,3.685373314784649,39.61036510806384,Adult
666,1,1,male,37.8697955040594,0,0,54.6,S,Rare,1,1,Solo,54.6,4.018183201256536,37.8697955040594,Adult
667,1,2,male,24.89787562120865,2,0,32.08,Q,Rare,3,0,Small,10.693333333333333,3.4989288701554906,49.7957512424173,YoungAdult
668,1,1,female,40.1726695740257,1,0,36.52,S,Miss,2,0,Small,18.26,3.624874124138024,40.1726695740257,Adult
669,1,1,female,49.551375705346885,0,0,108.59,S,Miss,1,1,Solo,108.59,4.696746129475301,49.551375705346885,Adult
670,0,2,male,38.32623733761071,1,0,12.55,S,Rare,2,0,Small,6.275,2.60638654732571,76.65247467522143,Adult
671,1,1,male,28.786369152946406,0,2,122.06,S,Mr,3,0,Small,40.68666666666667,4.812672041312344,28.786369152946406,YoungAdult
672,0,3,female,20.229306814099346,0,0,36.7,S,Mrs,1,1,Solo,36.7,3.629660094453965,60.68792044229804,YoungAdult
673,1,1,male,39.61036510806384,0,2,41.97,S,Mr,3,0,Small,13.99,3.7605021977869035,39.61036510806384,Adult
674,1,3,female,29.557211632490752,0,1,23.27,C,Miss,2,0,Small,11.635,3.18924101973851,88.67163489747226,YoungAdult
675,1,2,male,1.0,0,0,20.31,S,Mr,1,1,Solo,20.31,3.0591764461105257,2.0,Child
676,0,3,female,25.18974142092027,2,0,8.66,S,Rare,3,0,Small,2.8866666666666667,2.2679936482244267,75.56922426276081,YoungAdult
677,0,1,male,41.67585860602695,1,0,34.71,C,Mr,2,0,Small,17.355,3.575430761606357,41.67585860602695,Adult
678,0,2,male,45.67792871510861,0,0,37.16,S,Mr,1,1,Solo,37.16,3.6417878465800855,91.35585743021721,Adult
679,0,3,male,36.74667470268135,0,0,35.78,S,Master,1,1,Solo,35.78,3.604954219176175,110.24002410804404,Adult
680,1,3,male,8.53908244883793,0,0,15.37,S,Master,1,1,Solo,15.37,2.7954503913830435,25.617247346513793,Child
681,0,3,male,44.30537026881248,1,0,26.13,C,Master,2,0,Small,13.065,3.3006401266708405,132.91611080643744,Adult
682,1,2,female,17.664085229277116,1,2,27.17,S,Miss,4,0,Small,6.7925,3.338257581888281,35.32817045855423,Teen
683,1,1,female,41.7150728915948,0,0,103.85,S,Miss,1,1,Solo,103.85,4.652530757347929,41.7150728915948,Adult
684,1,3,male,26.69179239534472,0,2,7.29,S,Rare,3,0,Small,2.43,2.115049969147204,80.07537718603416,YoungAdult
685,0,3,male,26.69179239534472,0,0,8.35,S,Mr,1,1,Solo,8.35,2.2353763433005955,80.07537718603416,YoungAdult
686,0,3,male,7.802178225703457,0,2,6.47,S,Rare,3,0,Small,2.1566666666666667,2.010894999144726,23.406534677110372,Child
687,0,3,male,18.704051115198364,0,0,11.97,Q,Mr,1,1,Solo,11.97,2.5626389983283526,56.11215334559509,YoungAdult
688,0,2,male,19.281315900140243,0,0,40.61,C,Master,1,1,Solo,40.61,3.72834052299485,38.562631800280485,YoungAdult
689,0,3,male,40.552756741376754,0,1,16.47,S,Mr,2,0,Small,8.235,2.8604851241459652,121.65827022413026,Adult
690,1,1,male,55.30583010528705,0,0,88.43,S,Master,1,1,Solo,88.43,4.49345619635809,55.30583010528705,Adult
691,0,2,male,16.264750644116713,0,0,74.66,C,Mr,1,1,Solo,74.66,4.326249619204883,32.529501288233426,Teen
692,0,2,male,45.900079872239225,0,0,13.08,S,Rare,1,1,Solo,13.08,2.644755350729896,91.80015974447845,Adult
693,0,3,male,8.25052957369018,2,0,10.99,S,Rare,3,0,Small,3.6633333333333336,2.4840729690394228,24.75158872107054,Child
694,1,2,female,34.582564588639435,3,0,45.4,S,Mrs,4,0,Small,11.35,3.8372994592322094,69.16512917727887,YoungAdult
695,0,1,male,39.61036510806384,2,0,35.97,S,Mr,3,0,Small,11.99,3.6101067729485403,39.61036510806384,Adult
696,1,3,female,22.65531578587571,1,0,9.68,Q,Rare,2,0,Small,4.84,2.3683728335320486,67.96594735762713,YoungAdult
697,0,2,male,33.510745659088485,0,0,12.74,S,Mr,1,1,Solo,12.74,2.620311286794203,67.02149131817697,YoungAdult
698,0,3,male,15.527937931363908,1,2,24.2,S,Rare,4,0,Small,6.05,3.2268439945173775,46.583813794091725,Teen
699,1,1,female,39.0560709446223,2,0,33.87,S,Miss,3,0,Small,11.29,3.5516268606875596,39.0560709446223,Adult
700,0,3,female,25.18974142092027,0,0,5.4,C,Rare,1,1,Solo,5.4,1.8562979903656263,75.56922426276081,YoungAdult
701,1,3,female,20.537705412656013,0,2,5.04,S,Rare,3,0,Small,1.68,1.7984040119467235,61.61311623796804,YoungAdult
702,1,1,male,5.853466656078666,1,0,99.35,S,Rare,2,0,Small,49.675,4.608664075242347,5.853466656078666,Child
703,0,2,male,31.37479928652925,0,0,30.76,S,Mr,1,1,Solo,30.76,3.458207636378935,62.7495985730585,YoungAdult
704,1,1,female,39.0560709446223,0,0,100.49,S,Miss,1,1,Solo,100.49,4.619960271460727,39.0560709446223,Adult
705,1,1,male,30.88603723293765,0,0,158.83,S,Rare,1,1,Solo,158.83,5.074110750380562,30.88603723293765,YoungAdult
706,1,3,male,26.69179239534472,1,0,14.22,S,Rare,2,0,Small,7.11,2.7226103524335397,80.07537718603416,YoungAdult
707,1,2,male,32.597535638343274,0,0,11.58,S,Mr,1,1,Solo,11.58,2.5321082512722946,65.19507127668655,YoungAdult
708,0,3,male,26.893137271525237,1,0,13.82,S,Mr,2,0,Small,6.91,2.695977619867941,80.67941181457572,YoungAdult
709,1,2,female,46.54059550138798,0,0,13.87,Q,Miss,1,1,Solo,13.87,2.6993457604720636,93.08119100277597,Adult
710,0,3,male,7.276900869617183,2,0,8.96,S,Rare,3,0,Small,2.986666666666667,2.298577071596507,21.83070260885155,Child
711,1,3,male,16.127543110491565,0,3,17.52,S,Mr,4,0,Small,4.38,2.918851229218033,48.382629331474696,Teen
712,1,3,male,39.30279201296288,0,0,18.0,S,Master,1,1,Solo,18.0,2.9444389791664403,117.90837603888865,Adult
713,1,3,male,36.40018994403575,0,2,15.07,S,Mr,3,0,Small,5.023333333333333,2.776954179749421,109.20056983210725,Adult
714,0,2,male,31.37479928652925,0,2,31.27,S,Mr,3,0,Small,10.423333333333334,3.4741380060638702,62.7495985730585,YoungAdult
715,0,2,male,31.213840865596467,0,0,19.89,Q,Mr,1,1,Solo,19.89,3.0392705755684744,62.42768173119293,YoungAdult
716,0,3,male,22.64463218334476,0,0,49.35,C,Rare,1,1,Solo,49.35,3.9189986191645714,67.93389655003429,YoungAdult
717,1,3,female,28.620400106820828,0,1,5.87,S,Rare,2,0,Small,2.935,1.927164106234258,85.86120032046249,YoungAdult
718,0,3,male,27.106434754943173,0,1,6.59,S,Rare,2,0,Small,3.295,2.0268315914075385,81.31930426482953,YoungAdult
719,0,1,male,43.269733365365234,1,0,114.09,S,Mr,2,0,Small,57.045,4.745714430980399,43.269733365365234,Adult
720,1,3,female,14.316185823761538,1,3,8.18,S,Rare,5,0,Large,1.636,2.217027204632399,42.948557471284616,Teen
721,0,3,female,24.2310668302154,0,0,6.89,S,Rare,1,1,Solo,6.89,2.065596134857783,72.6932004906462,YoungAdult
722,1,1,male,53.75608698180677,0,0,113.09,S,Rare,1,1,Solo,113.09,4.736987610608278,53.75608698180677,Adult
723,1,1,male,21.34823349985741,1,0,108.02,Q,Mr,2,0,Small,54.01,4.691531351636135,21.34823349985741,YoungAdult
724,1,3,male,23.0545122942417,0,0,23.54,S,Master,1,1,Solo,23.54,3.2003044392827653,69.1635368827251,YoungAdult
725,1,3,female,26.716585238547427,0,0,5.28,S,Rare,1,1,Solo,5.28,1.8373699804801074,80.14975571564229,YoungAdult
726,1,3,female,35.195343862194555,0,0,8.08,C,Rare,1,1,Solo,8.08,2.206074192613202,105.58603158658366,Adult
727,1,1,female,33.399341339514216,0,0,241.28,S,Miss,1,1,Solo,241.28,5.490094082112747,33.399341339514216,YoungAdult
728,1,3,male,31.990855825705665,0,0,12.43,S,Mr,1,1,Solo,12.43,2.5974910105351463,95.972567477117,YoungAdult
729,1,1,female,30.382403970401302,0,2,48.76,S,Mrs,3,0,Small,16.253333333333334,3.907211448430924,30.382403970401302,YoungAdult
730,0,1,male,35.72089931498788,0,1,70.68,S,Mr,2,0,Small,35.34,4.272211768666675,35.72089931498788,Adult
731,0,1,male,38.572868455540096,0,0,138.74,Q,Mr,1,1,Solo,138.74,4.939783553124305,38.572868455540096,Adult
732,1,3,male,37.01958190250272,2,0,18.52,Q,Mr,3,0,Small,6.173333333333333,2.9714395809849465,111.05874570750817,Adult
733,1,3,female,41.72145433029318,0,0,10.46,Q,Miss,1,1,Solo,10.46,2.4388627112865935,125.16436299087954,Adult
734,1,3,male,33.526589227573425,0,0,6.15,C,Mr,1,1,Solo,6.15,1.9671123567059163,100.57976768272027,YoungAdult
735,1,2,female,9.88504814380125,0,0,46.82,S,Rare,1,1,Solo,46.82,3.867443962030179,19.7700962876025,Child
736,0,3,male,29.555675780631585,0,0,13.38,C,Mr,1,1,Solo,13.38,2.6658383522929006,88.66702734189475,YoungAdult
737,0,2,male,23.875379526367578,0,1,29.3,Q,Mr,2,0,Small,14.65,3.4111477125153233,47.750759052735155,YoungAdult
738,0,3,male,26.69179239534472,0,2,5.27,S,Mr,3,0,Small,1.7566666666666666,1.8357763546448294,80.07537718603416,YoungAdult
739,0,2,male,47.23535641804847,0,0,55.05,S,Mr,1,1,Solo,55.05,4.026244149518169,94.47071283609694,Adult
740,1,2,female,13.266873608404753,0,0,10.49,S,Mrs,1,1,Solo,10.49,2.4414770918606643,26.533747216809505,Teen
741,0,3,male,44.377345488518216,0,0,6.58,S,Master,1,1,Solo,6.58,2.0255131996542803,133.13203646555465,Adult
742,1,2,female,22.413208757501938,0,0,35.59,S,Mrs,1,1,Solo,35.59,3.5997749790311153,44.826417515003875,YoungAdult
743,1,3,female,25.18974142092027,1,0,5.2,Q,Mrs,2,0,Small,2.6,1.824549292051046,75.56922426276081,YoungAdult
744,1,3,female,25.18974142092027,0,0,15.27,Q,Miss,1,1,Solo,15.27,2.7893229212309465,75.56922426276081,YoungAdult
745,1,1,male,21.46862058567617,0,0,275.85,S,Mr,1,1,Solo,275.85,5.623475843268976,21.46862058567617,YoungAdult
746,1,3,male,16.158758368628536,0,1,17.75,S,Mr,2,0,Small,8.875,2.9311937524164198,48.476275105885605,Teen
747,1,2,male,37.17263039884197,0,0,36.86,C,Mr,1,1,Solo,36.86,3.633895145781177,74.34526079768393,Adult
748,0,3,female,25.18974142092027,2,2,23.69,S,Miss,5,0,Large,4.738,3.206398303357088,75.56922426276081,YoungAdult
749,0,3,female,37.11366146315163,0,1,13.92,S,Rare,2,0,Small,6.96,2.702702594775615,111.34098438945489,Adult
750,1,3,male,26.69179239534472,0,3,23.23,C,Rare,4,0,Small,5.8075,3.1875915348284343,80.07537718603416,YoungAdult
751,1,1,female,47.42005730353548,0,0,49.66,C,Miss,1,1,Solo,49.66,3.925136644573529,47.42005730353548,Adult
752,0,3,male,23.89786282798054,0,0,9.6,Q,Mr,1,1,Solo,9.6,2.3608540011180215,71.69358848394162,YoungAdult
753,1,3,male,23.950776054673828,0,0,17.28,S,Mr,1,1,Solo,17.28,2.905807566026004,71.85232816402149,YoungAdult
754,1,2,male,32.47551056902575,0,0,13.26,S,Mr,1,1,Solo,13.26,2.65745841498615,64.9510211380515,YoungAdult
755,1,1,female,39.425988133667815,0,0,154.34,Q,Miss,1,1,Solo,154.34,5.045616262991501,39.425988133667815,Adult
756,1,3,male,24.28701782473007,4,0,19.48,S,Master,5,0,Large,3.896,3.019448800171307,72.86105347419021,YoungAdult
757,0,3,female,47.26603977753116,0,0,19.18,C,Mrs,1,1,Solo,19.18,3.004692014925463,141.7981193325935,Adult
758,0,3,female,27.690816934423506,0,0,30.01,S,Mrs,1,1,Solo,30.01,3.4343097331123578,83.07245080327051,YoungAdult
759,1,3,female,20.842881927917205,4,2,14.59,S,Miss,7,0,Large,2.084285714285714,2.7466296830696852,62.528645783751614,YoungAdult
760,1,3,male,5.661191690766067,1,0,6.86,S,Rare,2,0,Small,3.43,2.061786606441115,16.9835750722982,Child
761,1,1,male,40.42678330118572,0,0,44.1,S,Rare,1,1,Solo,44.1,3.8088822465086327,40.42678330118572,Adult
762,1,2,male,31.37479928652925,0,0,11.88,Q,Mr,1,1,Solo,11.88,2.5556757206762075,62.7495985730585,YoungAdult
763,0,2,male,31.37479928652925,1,1,21.38,S,Mr,3,0,Small,7.126666666666666,3.108167702883779,62.7495985730585,YoungAdult
764,0,3,male,30.549803488802247,0,0,7.2,C,Mr,1,1,Solo,7.2,2.1041341542702074,91.64941046640675,YoungAdult
765,1,1,female,39.0560709446223,0,0,68.29,C,Miss,1,1,Solo,68.29,4.23830059563929,39.0560709446223,Adult
766,0,3,male,27.06705263693245,1,0,12.06,S,Mr,2,0,Small,6.03,2.569554123848285,81.20115791079735,YoungAdult
767,0,3,male,33.05837406074864,0,0,16.56,S,Mr,1,1,Solo,16.56,2.8656235882069705,99.17512218224593,YoungAdult
768,0,3,male,43.336376312654,0,0,44.87,S,Rare,1,1,Solo,44.87,3.8258113086090804,130.00912893796198,Adult
769,1,2,male,31.37479928652925,0,0,17.1,C,Master,1,1,Solo,17.1,2.89591193827178,62.7495985730585,YoungAdult
770,1,3,male,34.13015985173773,0,0,17.62,S,Mr,1,1,Solo,17.62,2.924236271848921,102.39047955521319,YoungAdult
771,0,1,male,39.61036510806384,1,0,35.0,S,Master,2,0,Small,17.5,3.58351893845611,39.61036510806384,Adult
772,1,3,female,29.659744065081394,0,0,39.11,S,Mrs,1,1,Solo,39.11,3.6916256797819615,88.97923219524418,YoungAdult
773,0,1,male,20.35769328758388,1,3,147.27,S,Mr,5,0,Large,29.454,4.999034936029934,20.35769328758388,YoungAdult
774,1,2,female,45.067962844426674,0,2,14.17,C,Mrs,3,0,Small,4.723333333333334,2.719319793360441,90.13592568885335,Adult
775,0,3,female,20.806728073396528,0,0,28.32,S,Miss,1,1,Solo,28.32,3.3782698770184507,62.42018422018958,YoungAdult
776,1,1,male,39.61036510806384,0,0,53.68,S,Mr,1,1,Solo,53.68,4.001498011855749,39.61036510806384,Adult
777,1,1,female,55.94301313005276,1,0,44.94,S,Rare,2,0,Small,22.47,3.8273361972609523,55.94301313005276,Adult
778,0,3,male,26.69179239534472,2,0,5.66,C,Mr,3,0,Small,1.8866666666666667,1.8961194845522977,80.07537718603416,YoungAdult
779,0,3,female,25.18974142092027,0,0,6.51,S,Rare,1,1,Solo,6.51,2.0162354657760435,75.56922426276081,YoungAdult
780,1,3,male,26.69179239534472,0,0,5.49,S,Mr,1,1,Solo,5.49,1.8702625307159986,80.07537718603416,YoungAdult
781,1,3,female,20.05335105970636,0,0,5.89,S,Mrs,1,1,Solo,5.89,1.9300710850255671,60.160053179119075,YoungAdult
782,0,3,female,35.96168478420888,1,0,6.63,S,Rare,2,0,Small,3.315,2.0320878452963655,107.88505435262664,Adult
783,1,2,female,18.86196278025169,0,0,14.87,C,Miss,1,1,Solo,14.87,2.7644305345383176,37.72392556050338,YoungAdult
784,1,2,female,27.93241226479933,0,0,14.05,C,Miss,1,1,Solo,14.05,2.711377991194885,55.86482452959866,YoungAdult
785,0,1,male,39.61036510806384,0,0,79.12,C,Mr,1,1,Solo,79.12,4.383525510797617,39.61036510806384,Adult
786,1,3,male,9.651631165362565,0,0,6.9,S,Mr,1,1,Solo,6.9,2.066862759472976,28.954893496087692,Child
787,0,3,male,31.18353185949361,0,0,13.93,C,Rare,1,1,Solo,13.93,2.703372611551099,93.55059557848082,YoungAdult
788,1,2,male,34.12689239625227,0,0,24.7,S,Rare,1,1,Solo,24.7,3.246490991901174,68.25378479250455,YoungAdult
789,0,3,female,25.18974142092027,1,0,11.54,Q,Rare,2,0,Small,5.77,2.5289235352047745,75.56922426276081,YoungAdult
790,0,3,male,31.84608650025419,0,0,23.72,S,Mr,1,1,Solo,23.72,3.20761263258949,95.53825950076258,YoungAdult
791,1,1,female,33.52213467443219,0,0,46.52,S,Mrs,1,1,Solo,46.52,3.8611506750543896,33.52213467443219,YoungAdult
792,1,3,male,17.66337703133646,0,0,6.56,S,Mr,1,1,Solo,6.56,2.0228711901914416,52.99013109400938,Teen
793,1,3,female,23.88466952063694,0,0,9.48,S,Rare,1,1,Solo,9.48,2.349468678892896,71.65400856191081,YoungAdult
794,1,3,male,22.125976935739004,1,0,6.08,S,Rare,2,0,Small,3.04,1.9572739077056285,66.37793080721701,YoungAdult
795,1,1,female,39.0560709446223,0,0,69.67,C,Rare,1,1,Solo,69.67,4.258021154702763,39.0560709446223,Adult
796,1,3,female,27.23699403692856,0,0,9.07,S,Mrs,1,1,Solo,9.07,2.309560706730471,81.71098211078568,YoungAdult
797,1,3,male,16.220419133097664,0,2,7.68,Q,Master,3,0,Small,2.56,2.1610215286722587,48.66125739929299,Teen
798,1,3,male,47.68528822186939,0,2,6.49,S,Rare,3,0,Small,2.1633333333333336,2.0135687975291283,143.05586466560817,Adult
799,0,3,female,25.591699978242676,0,0,8.27,S,Rare,1,1,Solo,8.27,2.2267833795777636,76.77509993472803,YoungAdult
800,1,3,male,34.22607611162676,0,3,12.49,C,Mr,4,0,Small,3.1225,2.6019486702196644,102.67822833488029,YoungAdult
801,0,3,male,17.70128191066289,0,0,11.86,S,Rare,1,1,Solo,11.86,2.554121718809473,53.10384573198867,Teen
802,1,1,male,39.61036510806384,1,0,49.98,S,Rare,2,0,Small,24.99,3.9314333989479695,39.61036510806384,Adult
803,0,3,male,28.733319893718345,0,0,6.07,C,Rare,1,1,Solo,6.07,1.9558604799084813,86.19995968115504,YoungAdult
804,0,3,male,2.3242084948461645,0,1,5.22,S,Master,2,0,Small,2.61,1.827769906751088,6.972625484538494,Child
805,0,2,male,37.18952111608066,1,0,32.6,S,Mr,2,0,Small,16.3,3.5145260669691587,74.37904223216132,Adult
806,1,3,male,40.48773353107057,0,1,21.95,C,Mr,2,0,Small,10.975,3.133317936506554,121.4632005932117,Adult
807,1,3,male,20.23365620624815,0,0,5.37,S,Master,1,1,Solo,5.37,1.851599469584072,60.70096861874445,YoungAdult
808,1,3,female,11.772763114529734,0,0,15.51,C,Miss,1,1,Solo,15.51,2.8039662579320366,35.3182893435892,Child
809,0,3,male,29.170739365642625,0,0,21.44,S,Mr,1,1,Solo,21.44,3.110845080654496,87.51221809692788,YoungAdult
810,0,1,female,44.4704173251472,0,0,37.44,S,Rare,1,1,Solo,37.44,3.6490985841020915,44.4704173251472,Adult
811,1,3,male,29.268027382758756,0,0,9.59,S,Mr,1,1,Solo,9.59,2.359910159613315,87.80408214827627,YoungAdult
812,1,3,male,27.29892875432908,1,0,31.23,S,Mr,2,0,Small,15.615,3.4728976958273465,81.89678626298723,YoungAdult
813,1,1,male,39.61036510806384,0,0,112.58,S,Mr,1,1,Solo,112.58,4.732507434449286,39.61036510806384,Adult
814,0,3,male,42.36766839270168,0,0,10.38,C,Rare,1,1,Solo,10.38,2.431857428698185,127.10300517810504,Adult
815,0,3,male,31.817238461543752,0,0,16.5,S,Rare,1,1,Solo,16.5,2.8622008809294686,95.45171538463126,YoungAdult
816,0,3,male,26.69179239534472,0,1,19.34,S,Master,2,0,Small,9.67,3.012589390620414,80.07537718603416,YoungAdult
817,0,3,male,41.35075423254942,0,0,8.42,S,Master,1,1,Solo,8.42,2.2428350885882717,124.05226269764826,Adult
818,1,2,male,6.366270069966987,0,0,50.57,S,Mr,1,1,Solo,50.57,3.9429401080628677,12.732540139933974,Child
819,1,1,female,63.260873537014405,0,0,134.79,S,Mrs,1,1,Solo,134.79,4.911109574710704,63.260873537014405,Senior
820,1,2,male,28.772036712253964,1,0,45.8,S,Rare,2,0,Small,22.9,3.845883202923601,57.54407342450793,YoungAdult
821,0,3,male,27.9145841578033,0,2,70.1,S,Mr,3,0,Small,23.366666666666664,4.264087336809195,83.7437524734099,YoungAdult
822,1,1,female,19.89417858980371,1,1,185.88,S,Mrs,3,0,Small,61.96,5.230466699639862,19.89417858980371,YoungAdult
823,0,2,male,31.37479928652925,1,0,18.19,S,Mr,2,0,Small,9.095,2.9543893100196086,62.7495985730585,YoungAdult
824,0,2,male,31.37479928652925,0,0,17.38,S,Mr,1,1,Solo,17.38,2.911263116927541,62.7495985730585,YoungAdult
825,1,3,female,48.08134953789944,1,2,12.87,S,Miss,4,0,Small,3.2175,2.6297282343267403,144.24404861369834,Adult
826,0,3,male,15.704620359777016,1,1,14.74,S,Rare,3,0,Small,4.913333333333333,2.756205242989257,47.113861079331045,Teen
827,1,2,female,27.93241226479933,0,1,34.0,S,Miss,2,0,Small,17.0,3.5553480614894135,55.86482452959866,YoungAdult
828,0,2,female,20.810396616164464,4,1,48.46,Q,Miss,6,0,Large,8.076666666666666,3.9011642620932703,41.62079323232893,YoungAdult
829,1,3,male,1.2941467453943505,0,0,20.9,C,Master,1,1,Solo,20.9,3.086486636822455,3.8824402361830517,Child
830,0,3,male,26.69179239534472,0,0,9.77,S,Rare,1,1,Solo,9.77,2.3767644911682972,80.07537718603416,YoungAdult
831,0,1,male,50.35266287252773,1,0,50.3,S,Rare,2,0,Small,25.15,3.937690752176724,50.35266287252773,Adult
832,0,3,male,26.69179239534472,0,0,10.17,Q,Rare,1,1,Solo,10.17,2.413231613081109,80.07537718603416,YoungAdult
833,0,1,male,31.419409931366975,0,0,56.43,S,Rare,1,1,Solo,56.43,4.0505668148762055,31.419409931366975,YoungAdult
834,1,1,female,39.0560709446223,0,0,41.7,S,Miss,1,1,Solo,41.7,3.754198920234579,39.0560709446223,Adult
835,1,3,male,44.72053786965441,1,0,11.18,S,Mr,2,0,Small,5.59,2.4997952622817508,134.16161360896322,Adult
836,0,2,male,31.37479928652925,1,0,35.21,C,Mr,2,0,Small,17.605,3.58933532377755,62.7495985730585,YoungAdult
837,1,3,female,14.638076740420791,0,0,7.78,S,Rare,1,1,Solo,7.78,2.172476407647025,43.91423022126237,Teen
838,0,2,female,14.89681002913927,3,0,52.03,C,Miss,4,0,Small,13.0075,3.970857791149039,29.79362005827854,Teen
839,0,3,male,25.21620246453336,0,0,10.55,C,Master,1,1,Solo,10.55,2.446685436967803,75.64860739360009,YoungAdult
840,1,3,male,26.69179239534472,0,1,6.4,S,Rare,2,0,Small,3.2,2.0014800002101243,80.07537718603416,YoungAdult
841,1,1,male,48.41868760099912,0,1,117.95,C,Mr,2,0,Small,58.975,4.778703236748966,48.41868760099912,Adult
842,0,3,male,32.11080728616797,1,0,8.13,S,Mr,2,0,Small,4.065,2.211565694606877,96.3324218585039,YoungAdult
843,1,1,male,28.90877746350004,0,0,65.47,S,Master,1,1,Solo,65.47,4.19675071805349,28.90877746350004,YoungAdult
844,1,3,male,17.441385371634276,0,0,5.55,S,Rare,1,1,Solo,5.55,1.8794650496471605,52.32415611490283,Teen
845,1,1,female,57.87444206319092,1,0,203.44,S,Rare,2,0,Small,101.72,5.320274533900079,57.87444206319092,Adult
846,1,2,male,43.63319264341533,3,0,16.34,S,Rare,4,0,Small,4.085,2.853015971352396,87.26638528683065,Adult
847,1,1,male,39.61036510806384,0,0,74.06,S,Mr,1,1,Solo,74.06,4.318287793706875,39.61036510806384,Adult
848,0,3,male,8.13324335372456,0,1,14.71,S,Mr,2,0,Small,7.355,2.75429745226753,24.399730061173678,Child
849,0,3,male,13.18008249019582,4,0,7.76,S,Rare,5,0,Large,1.552,2.1701959049483,39.54024747058746,Teen
850,0,3,female,27.38416011456888,2,0,10.08,S,Rare,3,0,Small,3.36,2.405141681319138,82.15248034370663,YoungAdult
851,1,1,female,10.418546552034304,0,0,167.92,C,Mrs,1,1,Solo,167.92,5.129425230065743,10.418546552034304,Child
852,1,3,female,18.05051068437104,1,0,16.64,S,Mrs,2,0,Small,8.32,2.8701690505786455,54.15153205311312,YoungAdult
853,1,1,male,21.04359299006906,1,0,43.04,S,Mr,2,0,Small,21.52,3.785098311854479,21.04359299006906,YoungAdult
854,1,3,male,33.35401596591147,2,1,15.97,S,Rare,4,0,Small,3.9925,2.831447079246135,100.06204789773442,YoungAdult
855,0,1,male,38.19982294971008,1,0,85.8,S,Mr,2,0,Small,42.9,4.463606621666305,38.19982294971008,Adult
856,0,1,male,24.644848128446974,0,0,33.53,S,Mr,1,1,Solo,33.53,3.541828511401901,24.644848128446974,YoungAdult
857,0,1,male,32.30149161902507,0,0,97.04,S,Mr,1,1,Solo,97.04,4.585375558659912,32.30149161902507,YoungAdult
858,0,3,female,25.18974142092027,0,0,8.54,S,Rare,1,1,Solo,8.54,2.255493485460195,75.56922426276081,YoungAdult
859,0,3,male,2.777887221104095,0,0,7.58,S,Mr,1,1,Solo,7.58,2.149433913499871,8.333661663312284,Child
860,1,1,male,46.18178172661478,1,0,83.52,Q,Mr,2,0,Small,41.76,4.436988192747856,46.18178172661478,Adult
861,0,3,male,16.85628326447076,3,0,8.66,Q,Mr,4,0,Small,2.165,2.2679936482244267,50.568849793412284,Teen
862,1,3,male,21.18114966708856,0,0,8.05,S,Mr,1,1,Solo,8.05,2.2027647577118348,63.543449001265685,YoungAdult
863,1,3,male,26.69179239534472,0,2,20.18,C,Master,3,0,Small,6.726666666666667,3.0530573401732606,80.07537718603416,YoungAdult
864,1,2,female,42.37014701746256,0,0,23.62,S,Rare,1,1,Solo,23.62,3.2035591207563074,84.74029403492511,Adult
865,1,2,female,16.724888051716096,0,0,75.2,S,Miss,1,1,Solo,75.2,4.333361462692601,33.44977610343219,Teen
866,1,3,female,34.62554150341743,0,0,19.29,C,Miss,1,1,Solo,19.29,3.0101281538377234,103.8766245102523,YoungAdult
867,0,1,male,39.61036510806384,0,0,117.45,S,Master,1,1,Solo,117.45,4.774490930604794,39.61036510806384,Adult
868,1,1,male,50.90310156694243,0,0,246.03,S,Master,1,1,Solo,246.03,5.509509786742492,50.90310156694243,Adult
